Zone,Différences_populations,Protéines_animales_pourcent,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Taux de change - Annuels,Élevage (1000 têtes),Importations - Valeur (1000$),Taux_de_croissance,PIB_Total,Importations_pourcent_PIB,cluster
Albanie,-0.0,53.0,3360.0,115.74,127.52621634388285,15587,11422,4.07,15147020535.39,45.26,0
Danemark,0.3,68.0,3401.0,117.08,7.457014643363251,147634,372362,2.18,356879499797.9,50.42,0
Estonie,0.3,62.0,3247.0,105.38,1.0,19300,62894,4.36,30631142226.85,71.54,0
Finlande,0.2,64.0,3343.0,117.99,1.0,135290,91659,1.52,275946554578.82,39.59,0
Irlande,1.4,61.0,3885.0,117.58,1.0,145460,560355,8.17,382674360648.24,89.18,0
Islande,0.8999999999999999,72.0,3654.0,146.13,127.89348134152102,9483,7724,3.81,25737594324.02,44.5,0
Israël,1.7000000000000002,59.0,3528.0,126.94,4.240198393953708,655923,28260,3.45,370587977125.73,29.15,0
Lituanie,-1.5,62.0,3411.0,126.65,1.0,107975,84249,3.94,53722883091.35,73.39,0
Luxembourg,2.0,62.0,3465.0,108.65,1.0,296,70255,3.11,70919958015.52,175.54,0
Malte,0.2,56.99999999999999,3420.0,116.4,1.0,3820,31155,5.18,14750790658.4,127.18,0
Monténégro,0.0,61.0,3500.0,114.53,1.0,3532,20862,5.08,5504255213.58,66.73,0
Pologne,-0.1,55.00000000000001,3537.0,105.59,4.26511572980633,2516470,183448,5.35,587411745161.56,52.18,0
Portugal,-0.3,64.0,3480.0,116.95,1.0,343860,253560,2.85,242313116577.97,42.98,0
Roumanie,-0.8,49.0,3581.0,109.24,4.6547000472366555,479867,252362,4.47,241457403085.04,45.27,0
Viet Nam,1.0,40.0,3025.0,98.58,26691.13131790269,930300,188211,7.08,245213686369.16,102.47,0
États-Unis,0.6,65.0,3782.0,113.74,1.1809163911195086,22298230,526798,2.93,20580159776000.0,15.25,1
Lettonie,-1.2,61.0,3229.0,102.72,1.0,33190,77287,4.02,34416012859.19,62.21,0
