cluster,Zone
1,Afghanistan
2,Afrique du Sud
3,Albanie
2,Algérie
3,Allemagne
1,Angola
0,Antigua-et-Barbuda
2,Arabie saoudite
3,Argentine
0,Arménie
3,Australie
3,Autriche
2,Azerbaïdjan
0,Bahamas
2,Bangladesh
0,Barbade
3,Belgique
2,Belize
2,Bolivie (État plurinational de)
3,Bosnie-Herzégovine
2,Botswana
3,Brésil
0,Bulgarie
1,Burkina Faso
3,Bélarus
1,Bénin
2,Cabo Verde
2,Cambodge
1,Cameroun
3,Canada
0,Chili
3,Chine
0,Chypre
0,Colombie
1,Congo
0,Costa Rica
0,Croatie
0,Cuba
1,Côte d'Ivoire
3,Danemark
2,Djibouti
0,Dominique
2,El Salvador
3,Espagne
3,Estonie
2,Eswatini
2,Fidji
3,Finlande
3,Fédération de Russie
2,Gabon
1,Gambie
2,Ghana
0,Grenade
3,Grèce
2,Guatemala
1,Guinée
1,Guinée-Bissau
0,Guyana
0,Géorgie
1,Haïti
2,Honduras
3,Hongrie
2,Inde
2,Indonésie
2,Iran (République islamique d')
1,Iraq
3,Irlande
3,Islande
3,Israël
3,Italie
0,Jamaïque
0,Japon
2,Jordanie
0,Kazakhstan
1,Kenya
2,Kirghizistan
2,Kiribati
3,Koweït
2,Lesotho
3,Lettonie
2,Liban
1,Libéria
3,Lituanie
3,Luxembourg
0,Macédoine du Nord
1,Madagascar
0,Malaisie
1,Malawi
2,Maldives
2,Mali
3,Malte
2,Maroc
0,Maurice
2,Mauritanie
0,Mexique
0,Mongolie
3,Monténégro
1,Mozambique
0,Myanmar
2,Namibie
2,Nicaragua
1,Niger
1,Nigéria
3,Norvège
0,Nouvelle-Calédonie
0,Nouvelle-Zélande
2,Népal
2,Oman
1,Ouganda
2,Ouzbékistan
2,Pakistan
0,Panama
2,Paraguay
3,Pays-Bas
2,Philippines
3,Pologne
0,Polynésie française
3,Portugal
2,Pérou
3,Roumanie
3,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
1,Rwanda
1,République centrafricaine
3,République de Corée
0,République de Moldova
0,République dominicaine
2,République démocratique populaire lao
1,République populaire démocratique de Corée
1,République-Unie de Tanzanie
0,Saint-Kitts-et-Nevis
0,Saint-Vincent-et-les Grenadines
0,Sainte-Lucie
0,Samoa
1,Sao Tomé-et-Principe
0,Serbie
1,Sierra Leone
0,Slovaquie
3,Slovénie
2,Soudan
2,Sri Lanka
3,Suisse
2,Suriname
3,Suède
1,Sénégal
1,Tadjikistan
1,Tchad
0,Tchéquie
0,Thaïlande
1,Timor-Leste
1,Togo
0,Trinité-et-Tobago
3,Tunisie
2,Turkménistan
3,Turquie
0,Ukraine
0,Uruguay
2,Vanuatu
0,Venezuela (République bolivarienne du)
0,Viet Nam
1,Yémen
1,Zambie
1,Zimbabwe
2,Égypte
3,Émirats arabes unis
2,Équateur
3,États-Unis d'Amérique
1,Éthiopie
1,Îles Salomon
